id,name,altitude,color,statusname,statusid,statustimestamp,firsttimestatus,lastupdated,size,sizeunit,containment,containmentunit,admindivision,admindivisiontype,admindivisionupper,admindivisionuppertype,protectingunit,publicvisibility,number,categoryType,lat,lng
0EE67842-ADF6-499B-BF5B-6728A5962BF5,Presidio 4218,1578.5178,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-05-22T01:17:27.000Z,2026-05-21T23:14:00.000Z,2026-05-22T01:18:23.979Z,6.0,Acres,100,Percent,Presidio,COUNTY,7,REGION,TXTXS - Texas A & M Forest Service,Visible,264218,Wildfire,30.188370000000177,-104.28030999999996
A710A796-878A-45CD-97E2-7D42C685F884,Broken Arrow,1720.3513,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-05-21T02:39:25.000Z,2026-05-20T23:34:28.000Z,2026-05-21T02:52:50.946Z,0.01,Acres,100,Percent,Jeff Davis,COUNTY,7,REGION,TXTXS - Texas A & M Forest Service,Visible,264207,Wildfire,30.5536900000002,-104.02003999999997
1F8B6C4C-FCC6-45E2-A1F2-286907DB19BE,Morris 4198,122.9445,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-05-19T19:50:00.000Z,2026-05-19T18:37:19.000Z,2026-05-19T20:22:56.788Z,1.0,Acres,100,Percent,Morris,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,264198,Wildfire,32.94452,-94.68446999999999
DA532011-DFAF-4E75-AA7E-480CAB6B5B07,Kress,1069.4034,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-05-19T23:12:50.000Z,2026-05-18T21:06:00.000Z,2026-05-20T19:08:55.609Z,1551.0,Acres,100,Percent,Swisher,COUNTY,1A,REGION,TXTXS - Texas A & M Forest Service,Visible,264185,Wildfire,34.38652017542925,-101.78121593536743
03C70F05-C543-4CF1-A616-F65509501B00,Stinky,1159.7716,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-05-21T23:15:36.000Z,2026-05-17T21:24:40.000Z,2026-05-21T23:16:13.752Z,2335.0,Acres,100,Percent,Potter,COUNTY,1A,REGION,TXTXS - Texas A & M Forest Service,Visible,264173,Wildfire,35.22501100000019,-102.01689999999999
F48EC550-4FD9-44EE-89FB-70D558B56CDC,Blue Diamond,962.681,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-05-19T04:33:13.000Z,2026-05-17T20:57:25.000Z,2026-05-19T23:01:18.609Z,741.0,Acres,100,Percent,Oldham,COUNTY,1A,REGION,TXTXS - Texas A & M Forest Service,Visible,264172,Wildfire,35.501506666666664,-102.22483833333334
DA5777D4-A558-43AD-A1B1-078DFD80AAA8,Rusk 4171,148.6984,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-05-17T21:32:00.000Z,2026-05-17T20:05:52.000Z,2026-05-17T21:37:53.420Z,1.0,Acres,100,Percent,Rusk,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,264171,Wildfire,31.899166666666662,-94.80638888888889
FF03C14F-C864-4D47-BA6F-AA9B353186BF,Harrison 4170,99.1647,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-05-18T00:05:00.000Z,2026-05-17T19:45:34.000Z,2026-05-18T16:33:58.856Z,6.5,Acres,100,Percent,Harrison,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,264170,Wildfire,32.486819999999994,-94.39107
8BE0095E-756A-413A-A3B8-C8908CCA8772,Panola 4154,114.5672,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-05-16T22:09:00.000Z,2026-05-16T19:06:49.000Z,2026-05-16T22:14:15.375Z,4.0,Acres,100,Percent,Panola,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,264154,Wildfire,32.05279999999999,-94.58301666666667
54EC72D0-E40F-4DD1-A9A6-F91BD7336202,Hunggate,1091.6777,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-05-19T23:18:04.000Z,2026-05-14T22:23:29.000Z,2026-05-19T23:18:44.928Z,34131.0,Acres,100,Percent,Randall,COUNTY,1A,REGION,TXTXS - Texas A & M Forest Service,Visible,264092,Wildfire,34.94154999999999,-101.95506666666668
