id,name,altitude,color,statusname,statusid,statustimestamp,firsttimestatus,lastupdated,size,sizeunit,containment,containmentunit,admindivision,admindivisiontype,admindivisionupper,admindivisionuppertype,protectingunit,publicvisibility,number,categoryType,lat,lng
80E935F7-1695-4D5F-AD28-FA2AB7280397,Blue Jay,324.6638,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-08-05T20:48:55.000Z,2026-08-05T19:39:02.000Z,2026-08-05T20:59:24.166Z,30.0,Acres,0,Percent,Archer,COUNTY,2,REGION,TXTXS - Texas A & M Forest Service,Visible,266629,Wildfire,33.46675183132439,-98.43550230140644
8317D875-61A4-41FD-91D9-E3385DAE09B6,Nacogdoches 6626,103.8985,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-05T20:10:00.000Z,2026-08-05T18:30:00.000Z,2026-08-05T20:34:00.537Z,3.0,Acres,100,Percent,Nacogdoches,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,266626,Wildfire,31.637633333333333,-94.53625
27E40467-41A2-4C44-A963-51706C927844,Cass 6603,90.4352,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-05T10:39:32.000Z,2026-08-05T08:33:32.000Z,2026-08-05T10:40:06.187Z,2.0,Acres,100,Percent,Cass,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,266603,Wildfire,33.263376887604686,-94.15225290237393
B607CF98-1A28-4F58-9B13-8223BBB7A990,Camp 6602,130.7286,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-05T04:32:07.000Z,2026-08-05T03:46:27.000Z,2026-08-05T11:40:50.604Z,1.0,Acres,100,Percent,Camp,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,266602,Wildfire,32.97065000000018,-94.99146666666662
AB06BBB9-E780-4509-9D1B-CA1D6AA7D527,Alligator,158.7191,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-05T03:17:46.000Z,2026-08-04T23:04:46.000Z,2026-08-05T05:02:00.288Z,9.0,Acres,100,Percent,Milam,COUNTY,8,REGION,TXTXS - Texas A & M Forest Service,Visible,266599,Wildfire,30.728550000000002,-97.25629999999998
407E1EBD-4194-46FB-B415-061804701BA6,Titus 6598,101.0862,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-05T00:16:00.000Z,2026-08-04T22:43:00.000Z,2026-08-05T02:32:31.863Z,1.0,Acres,100,Percent,Titus,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,266598,Wildfire,33.25175999999999,-94.85573000000001
D2D7E996-118A-44B3-9E99-C11EACE52935,Bowie 6591,138.5457,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-04T23:11:19.000Z,2026-08-04T21:19:00.000Z,2026-08-05T00:02:22.120Z,6.0,Acres,100,Percent,Bowie,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,266591,Wildfire,33.546139999999994,-94.69286
ED2F74FB-EBDE-4D7D-8E53-1F39050B4082,Freestone 6554,104.1477,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-04T00:11:58.000Z,2026-08-03T20:57:09.000Z,2026-08-04T00:12:44.727Z,2.3,Acres,100,Percent,Freestone,COUNTY,8,REGION,TXTXS - Texas A & M Forest Service,Visible,266555,Wildfire,31.720599999999994,-95.90523999999999
18A2E416-4471-4DD8-ACA2-24312FDF2262,Rusk 6554,138.3403,#595959,Controlled,6CE1E29B-606F-46CB-AEC6-6B9C40B2B18F,2026-08-05T13:56:00.000Z,2026-08-03T20:55:00.000Z,2026-08-05T16:50:26.934Z,2.0,Acres,100,Percent,Rusk,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,266554,Wildfire,32.17536666666667,-94.88726666666668
78C7CFC8-37AD-49BB-8863-745B739DBEA0,Sleepy,309.7834,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-08-03T20:45:58.000Z,2026-08-03T20:03:56.000Z,2026-08-05T00:03:36.277Z,150.0,Acres,85,Percent,Palo Pinto,COUNTY,2,REGION,TXTXS - Texas A & M Forest Service,Visible,266548,Wildfire,32.77468333333333,-98.44556666666665
3CFC1206-AEA2-4F13-9B20-9E1BCB747B38,Divide,706.0228,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-04T00:43:10.000Z,2026-08-03T19:17:45.000Z,2026-08-04T00:43:45.509Z,10.0,Acres,100,Percent,Coke,COUNTY,7,REGION,TXTXS - Texas A & M Forest Service,Visible,266544,Wildfire,31.728000000000183,-100.726
678BB8FA-37B8-4EF8-BF91-DF3E46251205,Bear Hallow,340.3561,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-08-03T20:09:51.000Z,2026-08-03T18:58:06.000Z,2026-08-05T16:55:26.258Z,906.0,Acres,75,Percent,Jack,COUNTY,2,REGION,TXTXS - Texas A & M Forest Service,Visible,266543,Wildfire,33.20470000000019,-97.99507999999997
7A5E2F7D-B9F3-40CA-AB96-4465B8A36FF0,Upshur 6542,117.3662,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-03T21:55:00.000Z,2026-08-03T18:51:00.000Z,2026-08-03T21:56:50.259Z,12.0,Acres,100,Percent,Upshur,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,266542,Wildfire,32.79705,-94.98596666666667
609F881D-F4D1-489B-ADFA-FE0294E59376,Harris 6532,28.1471,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-03T16:10:00.000Z,2026-08-03T13:32:00.000Z,2026-08-03T16:27:57.720Z,10.0,Acres,100,Percent,Harris,COUNTY,4,REGION,TXTXS - Texas A & M Forest Service,Visible,266532,Wildfire,29.803866666666664,-95.62931666666665
