id,name,altitude,color,statusname,statusid,statustimestamp,firsttimestatus,lastupdated,size,sizeunit,containment,containmentunit,admindivision,admindivisiontype,admindivisionupper,admindivisionuppertype,protectingunit,publicvisibility,number,categoryType,lat,lng
40AAAF26-0141-4CE0-87A0-F766F3AF0809,No Fence,350.0894,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-09-08T02:14:45.000Z,2026-09-08T01:14:15.000Z,2026-09-08T05:00:07.053Z,13.17,Acres,50,Percent,Burnet,COUNTY,8,REGION,TXTXS - Texas A & M Forest Service,Visible,268207,Wildfire,30.892968999999997,-97.949148
E9FAA5D1-60AF-498A-ACAF-2232D64734CE,Cold Creek,639.9274,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-09-08T01:14:49.000Z,2026-09-07T23:04:01.000Z,2026-09-08T01:16:15.038Z,16.22,Acres,90,Percent,Tom Green,COUNTY,7,REGION,TXTXS - Texas A & M Forest Service,Visible,268199,Wildfire,31.152848820688725,-100.5142020210193
91539AC0-BB15-4084-A9EC-64453AE05A0C,Gregg 8192,129.0702,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-09-08T00:15:00.000Z,2026-09-07T22:09:38.000Z,2026-09-08T00:55:13.851Z,6.7,Acres,100,Percent,Gregg,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,268192,Wildfire,32.4147,-94.79318333333333
FE264A52-A225-4F56-968A-824EB2136476,Rusk 8188,154.5357,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-09-07T21:38:06.000Z,2026-09-07T20:32:11.000Z,2026-09-08T06:45:30.594Z,2.25,Acres,100,Percent,Rusk,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,268188,Wildfire,32.165012312679316,-94.75074440448336
E0C0EA6A-AE10-48A2-8912-37978A72CE2C,Anderson 8181,81.6205,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-09-07T22:58:00.000Z,2026-09-07T18:19:07.000Z,2026-09-08T00:50:32.757Z,5.5,Acres,100,Percent,Anderson,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,268181,Wildfire,31.64405,-95.7122
97694A20-DDE7-464A-B50C-236260ED0778,Red Gate,0.0,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-09-07T18:39:05.000Z,2026-09-07T17:51:11.000Z,2026-09-08T01:14:26.666Z,499.0,Acres,90,Percent,Schleicher,COUNTY,7,REGION,TXTXS - Texas A & M Forest Service,Visible,268180,Wildfire,30.888333333333325,-100.52916666666665
323CC28C-B3BF-4F92-9B8C-04D470AC9DDD,Bug,330.4209,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-09-07T20:55:45.000Z,2026-09-06T21:15:08.000Z,2026-09-07T20:57:06.489Z,12.0,Acres,100,Percent,Palo Pinto,COUNTY,2,REGION,TXTXS - Texas A & M Forest Service,Visible,268163,Wildfire,32.878884,-98.50979699999999
5441C2D7-95D8-4D2F-AFE9-10D40D338909,Red River 8162,121.751,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-09-06T23:40:00.000Z,2026-09-06T21:04:00.000Z,2026-09-07T00:45:10.326Z,1.0,Acres,100,Percent,Red River,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,268162,Wildfire,33.74229985595648,-94.92754112537908
AECCF33E-D0BE-48C4-8963-F5D41D36F3B7,Panola 8161,94.8767,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-09-06T21:52:13.000Z,2026-09-06T21:02:25.000Z,2026-09-06T21:52:32.393Z,1.5,Acres,100,Percent,Panola,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,268161,Wildfire,32.26055555555556,-94.21
7DAD8592-10E6-4D06-912E-F0FAF16FB927,Buss,609.1545,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-09-06T20:35:54.000Z,2026-09-06T18:13:41.000Z,2026-09-06T20:36:17.960Z,6.6,Acres,100,Percent,Callahan,COUNTY,1B,REGION,TXTXS - Texas A & M Forest Service,Visible,268152,Wildfire,32.384700000000194,-99.51559999999998
7FB36DDC-AD0A-4FE1-B2C3-B62A5BC44EB5,Follow,682.3454,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-09-06T19:46:52.000Z,2026-09-06T01:36:02.000Z,2026-09-08T00:07:25.204Z,400.0,Acres,50,Percent,Sutton,COUNTY,7,REGION,TXTXS - Texas A & M Forest Service,Visible,268142,Wildfire,30.340280000000188,-100.55060999999998
