id,name,altitude,color,statusname,statusid,statustimestamp,firsttimestatus,lastupdated,size,sizeunit,containment,containmentunit,admindivision,admindivisiontype,admindivisionupper,admindivisionuppertype,protectingunit,publicvisibility,number,categoryType,lat,lng
2333A970-87C1-4359-B954-8E7176D2A9C9,Walker 7836,84.8398,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-08-29T20:36:00.000Z,2026-08-29T20:16:00.000Z,2026-08-29T21:17:48.161Z,3.0,Acres,20,Percent,Walker,COUNTY,4,REGION,TXTXS - Texas A & M Forest Service,Visible,267836,Wildfire,30.771333333333338,-95.60921666666668
49A1640B-5657-49EB-A21D-7547A8138174,Sandy,11.8797,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-08-29T21:06:52.000Z,2026-08-29T20:15:42.000Z,2026-08-29T21:11:16.643Z,1000.0,Acres,0,Percent,Kenedy,COUNTY,5,REGION,TXTXS - Texas A & M Forest Service,Visible,267837,Wildfire,26.615000000000176,-97.92166666666662
91D25491-36F2-4D49-9EC3-9C7C58E49076,Morris 7826,124.0712,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-29T20:30:00.000Z,2026-08-29T18:12:00.000Z,2026-08-29T20:52:00.581Z,2.0,Acres,100,Percent,Morris,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,267826,Wildfire,33.031666666666666,-94.69
6AA0B24C-5A22-4487-9405-E2E49E5E900E,Harris 7827,20.8821,#595959,Controlled,6CE1E29B-606F-46CB-AEC6-6B9C40B2B18F,2026-08-29T21:21:00.000Z,2026-08-29T18:12:00.000Z,2026-08-29T21:24:36.974Z,1.0,Acres,100,Percent,Harris,COUNTY,4,REGION,TXTXS - Texas A & M Forest Service,Visible,267827,Wildfire,29.908533333333324,-95.31396666666669
C78B92FB-44A6-4E65-8BEB-16E90AD02F41,McKee Draw,682.7599,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-08-29T18:17:24.000Z,2026-08-29T17:51:32.000Z,2026-08-29T21:52:47.780Z,2891.0,Acres,50,Percent,Edwards,COUNTY,6,REGION,TXTXS - Texas A & M Forest Service,Visible,267823,Wildfire,30.184166666666666,-100.31490000000001
C96F8940-22C4-4C29-A8CB-F7B2E3E3AE07,Rusk 7820,127.7852,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-29T15:58:00.000Z,2026-08-29T14:19:00.000Z,2026-08-29T16:00:48.815Z,3.7,Acres,100,Percent,Rusk,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,267820,Wildfire,32.16845,-94.93439999999998
7EBBE004-D768-4625-AECE-452BD5C4AC1F,Gregg 7815,124.1497,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-29T00:50:00.000Z,2026-08-28T22:51:00.000Z,2026-08-29T00:55:11.262Z,0.5,Acres,100,Percent,Gregg,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,267815,Wildfire,32.556233333333324,-94.82715000000002
95FA4E51-D3FA-4BEF-8841-3CF0D9766DB7,Whitetail,716.1379,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-08-28T23:29:06.000Z,2026-08-28T21:57:00.000Z,2026-08-29T14:40:29.935Z,300.0,Acres,20,Percent,Edwards,COUNTY,6,REGION,TXTXS - Texas A & M Forest Service,Visible,267811,Wildfire,30.05469849791314,-100.42860851981303
59C710DE-9B9D-4A6C-90B1-28DCDF9C85BE,Center,119.8605,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-08-28T22:51:23.000Z,2026-08-28T21:11:30.000Z,2026-08-29T21:18:25.439Z,120.0,Acres,70,Percent,Leon,COUNTY,8,REGION,TXTXS - Texas A & M Forest Service,Visible,267807,Wildfire,31.287603333333326,-95.83794833333334
A88567DD-8C83-4AA1-B093-718808BB240B,White Oak,629.7701,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-08-28T22:14:17.000Z,2026-08-28T21:10:47.000Z,2026-08-29T21:16:35.381Z,129.0,Acres,80,Percent,Gillespie,COUNTY,6,REGION,TXTXS - Texas A & M Forest Service,Visible,267806,Wildfire,30.212744652699705,-99.14167959169767
F173A269-57B7-4CEA-A7B9-564224BFA842,Madison 7802,48.0856,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-29T00:59:22.000Z,2026-08-28T21:00:08.000Z,2026-08-29T01:00:10.517Z,26.0,Acres,100,Percent,Madison,COUNTY,8,REGION,TXTXS - Texas A & M Forest Service,Visible,267802,Wildfire,31.043483333333334,-95.70853333333334
9AFAF49C-6720-4D31-9EC9-1BEDE18BA48C,Nacogdoches 7803,167.6543,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-29T00:15:00.000Z,2026-08-28T21:00:00.000Z,2026-08-29T01:24:50.133Z,7.0,Acres,100,Percent,Nacogdoches,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,267803,Wildfire,31.610516666666662,-94.45351666666669
CAFAB12A-EED8-410C-8E94-8432CFDC89FA,West Fork,703.9213,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-08-28T22:08:51.000Z,2026-08-28T20:54:10.000Z,2026-08-29T21:42:05.110Z,680.0,Acres,40,Percent,Sutton,COUNTY,7,REGION,TXTXS - Texas A & M Forest Service,Visible,267801,Wildfire,30.3687262351095,-100.15165743094175
83D1B610-FE6B-46FA-A8FC-BBFB327C894D,Angelina 7798,81.6389,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-29T02:21:17.000Z,2026-08-28T20:45:00.000Z,2026-08-29T02:21:47.938Z,10.0,Acres,100,Percent,Angelina,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,267798,Wildfire,31.245166666666663,-94.75156666666666
EA695DF6-E8B0-4702-8D7C-3A8B56C97535,Angelina 7793,66.7633,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-28T22:06:00.000Z,2026-08-28T20:19:00.000Z,2026-08-28T22:17:18.670Z,1.0,Acres,100,Percent,Angelina,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,267793,Wildfire,31.422666666666665,-94.90366666666667
3271B7BE-ABA5-4FF4-96FB-DAFEE489363C,Walker 7789,97.9272,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-28T22:29:00.000Z,2026-08-28T19:47:00.000Z,2026-08-28T22:32:55.327Z,22.55,Acres,100,Percent,Walker,COUNTY,4,REGION,TXTXS - Texas A & M Forest Service,Visible,267789,Wildfire,30.835466666666665,-95.66133333333333
