id,name,altitude,color,statusname,statusid,statustimestamp,firsttimestatus,lastupdated,size,sizeunit,containment,containmentunit,admindivision,admindivisiontype,admindivisionupper,admindivisionuppertype,protectingunit,publicvisibility,number,categoryType,lat,lng
8B6B0E23-74D2-433F-8834-FCC016F557E2,Harrison 6556,106.3523,#595959,Controlled,6CE1E29B-606F-46CB-AEC6-6B9C40B2B18F,2026-08-03T23:14:00.000Z,2026-08-03T21:39:00.000Z,2026-08-03T23:16:12.001Z,2.0,Acres,100,Percent,Harrison,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,266556,Wildfire,32.59391899999999,-94.665422
ED2F74FB-EBDE-4D7D-8E53-1F39050B4082,Freestone 6554,104.1477,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-04T00:11:58.000Z,2026-08-03T20:57:09.000Z,2026-08-04T00:12:44.727Z,2.3,Acres,100,Percent,Freestone,COUNTY,8,REGION,TXTXS - Texas A & M Forest Service,Visible,266555,Wildfire,31.720599999999994,-95.90523999999999
18A2E416-4471-4DD8-ACA2-24312FDF2262,Rusk 6554,138.3403,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-03T22:05:00.000Z,2026-08-03T20:55:00.000Z,2026-08-03T22:06:52.010Z,2.0,Acres,100,Percent,Rusk,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,266554,Wildfire,32.17536666666667,-94.88726666666668
78C7CFC8-37AD-49BB-8863-745B739DBEA0,Sleepy,309.7834,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-08-03T20:45:58.000Z,2026-08-03T20:03:56.000Z,2026-08-04T00:09:47.116Z,75.0,Acres,50,Percent,Palo Pinto,COUNTY,2,REGION,TXTXS - Texas A & M Forest Service,Visible,266548,Wildfire,32.77468333333333,-98.44556666666665
3CFC1206-AEA2-4F13-9B20-9E1BCB747B38,Divide,706.0228,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-04T00:43:10.000Z,2026-08-03T19:17:45.000Z,2026-08-04T00:43:45.509Z,10.0,Acres,100,Percent,Coke,COUNTY,7,REGION,TXTXS - Texas A & M Forest Service,Visible,266544,Wildfire,31.728000000000183,-100.726
678BB8FA-37B8-4EF8-BF91-DF3E46251205,Bear Hallow,340.3561,#FF0000,Active,9ABFE884-54FD-43AE-A309-0E03D24C3BC4,2026-08-03T20:09:51.000Z,2026-08-03T18:58:06.000Z,2026-08-04T00:01:25.076Z,400.0,Acres,10,Percent,Jack,COUNTY,2,REGION,TXTXS - Texas A & M Forest Service,Visible,266543,Wildfire,33.20470000000019,-97.99507999999997
7A5E2F7D-B9F3-40CA-AB96-4465B8A36FF0,Upshur 6542,117.3662,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-03T21:55:00.000Z,2026-08-03T18:51:00.000Z,2026-08-03T21:56:50.259Z,12.0,Acres,100,Percent,Upshur,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,266542,Wildfire,32.79705,-94.98596666666667
609F881D-F4D1-489B-ADFA-FE0294E59376,Harris 6532,28.1471,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-03T16:10:00.000Z,2026-08-03T13:32:00.000Z,2026-08-03T16:27:57.720Z,10.0,Acres,100,Percent,Harris,COUNTY,4,REGION,TXTXS - Texas A & M Forest Service,Visible,266532,Wildfire,29.803866666666664,-95.62931666666665
E022CCEC-E11C-4E02-A745-3CF2B06A7A87,Shelby 6529,87.6738,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-03T05:09:15.000Z,2026-08-03T01:59:38.000Z,2026-08-03T17:50:24.325Z,0.08,Acres,100,Percent,Shelby,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,266529,Wildfire,31.93703000000001,-94.094329
D6EDFE92-F626-4529-9AFD-6D8D3097D5DA,Nacogdoches 6528,133.0632,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-03T02:14:36.000Z,2026-08-03T00:36:00.000Z,2026-08-03T17:44:48.202Z,0.5,Acres,100,Percent,Nacogdoches,COUNTY,3B,REGION,TXTXS - Texas A & M Forest Service,Visible,266528,Wildfire,31.718233333333334,-94.60403333333335
319D54AB-BA7A-4578-89E5-283D92784575,Chicken Ranch Road,86.0227,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-03T01:12:51.000Z,2026-08-02T22:11:00.000Z,2026-08-03T15:54:24.082Z,102.0,Acres,100,Percent,Bowie,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,266525,Wildfire,33.292359999999995,-94.631049
5C198FD9-5C9A-4C4B-83F0-AE6E24A5946A,Titus 6522,132.0672,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-03T00:13:00.000Z,2026-08-02T21:50:00.000Z,2026-08-03T00:16:25.829Z,1.0,Acres,100,Percent,Titus,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,266522,Wildfire,33.18097999999999,-94.83863
A829A6EA-6296-4113-9919-B1E3FBCDCC13,Gregg 6513,113.8284,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-03T01:21:16.000Z,2026-08-02T20:37:00.000Z,2026-08-03T04:12:51.422Z,5.0,Acres,100,Percent,Gregg,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,266513,Wildfire,32.53908333333332,-94.8956
786A4859-89A6-46C8-B33B-4BD58C693E71,Bowie 6486,112.2699,#93735D,Contained,408E3A31-82B6-4C0D-9697-64F86B525A8F,2026-08-02T15:32:00.000Z,2026-08-02T12:17:56.000Z,2026-08-02T16:59:42.943Z,8.2,Acres,100,Percent,Bowie,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,266486,Wildfire,33.37703,-94.54476
CAC9D5E6-DA0F-4505-9B34-6D6B6592A345,Cass 6484,106.0525,#595959,Controlled,6CE1E29B-606F-46CB-AEC6-6B9C40B2B18F,2026-08-03T16:13:47.000Z,2026-08-02T03:07:19.000Z,2026-08-03T16:14:10.005Z,62.0,Acres,100,Percent,Cass,COUNTY,3A,REGION,TXTXS - Texas A & M Forest Service,Visible,266484,Wildfire,33.09460345235446,-94.31551112971954
